"EVTYPE","EventCategory"
"   HIGH SURF ADVISORY","High Seas/Extreme Tides/Surf"
" COASTAL FLOOD","Floods"
" FLASH FLOOD","Floods"
" LIGHTNING","Lightning"
" TSTM WIND","Thunderstorm"
" TSTM WIND (G45)","Thunderstorm"
" WATERSPOUT","Tornadoes/Waterspouts"
" WIND","High Winds"
"?","Miscellaneous"
"ABNORMAL WARMTH","Severe Heat"
"ABNORMALLY DRY","Miscellaneous"
"ABNORMALLY WET","Miscellaneous"
"ACCUMULATED SNOWFALL","Snow/Winter Storm/Blizzard"
"AGRICULTURAL FREEZE","Severe Cold"
"APACHE COUNTY","Miscellaneous"
"ASTRONOMICAL HIGH TIDE","High Seas/Extreme Tides/Surf"
"ASTRONOMICAL LOW TIDE","High Seas/Extreme Tides/Surf"
"AVALANCE","Miscellaneous"
"AVALANCHE","Miscellaneous"
"BEACH EROSIN","Miscellaneous"
"Beach Erosion","Miscellaneous"
"BEACH EROSION","Miscellaneous"
"BEACH EROSION/COASTAL FLOOD","Floods"
"BEACH FLOOD","Floods"
"BELOW NORMAL PRECIPITATION","Miscellaneous"
"BITTER WIND CHILL","Severe Cold"
"BITTER WIND CHILL TEMPERATURES","Severe Cold"
"Black Ice","Severe Cold"
"BLACK ICE","Severe Cold"
"BLIZZARD","Snow/Winter Storm/Blizzard"
"BLIZZARD AND EXTREME WIND CHIL","Snow/Winter Storm/Blizzard"
"BLIZZARD AND HEAVY SNOW","Snow/Winter Storm/Blizzard"
"Blizzard Summary","Snow/Winter Storm/Blizzard"
"BLIZZARD WEATHER","Snow/Winter Storm/Blizzard"
"BLIZZARD/FREEZING RAIN","Snow/Winter Storm/Blizzard"
"BLIZZARD/HEAVY SNOW","Snow/Winter Storm/Blizzard"
"BLIZZARD/HIGH WIND","Snow/Winter Storm/Blizzard"
"BLIZZARD/WINTER STORM","Snow/Winter Storm/Blizzard"
"BLOWING DUST","Miscellaneous"
"BLOWING SNOW","Snow/Winter Storm/Blizzard"
"blowing snow","Snow/Winter Storm/Blizzard"
"Blowing Snow","Snow/Winter Storm/Blizzard"
"BLOWING SNOW & EXTREME WIND CH","Snow/Winter Storm/Blizzard"
"BLOWING SNOW- EXTREME WIND CHI","Snow/Winter Storm/Blizzard"
"BLOWING SNOW/EXTREME WIND CHIL","Snow/Winter Storm/Blizzard"
"BLOW-OUT TIDE","High Seas/Extreme Tides/Surf"
"BLOW-OUT TIDES","High Seas/Extreme Tides/Surf"
"BREAKUP FLOODING","Floods"
"BRUSH FIRE","Wildfires"
"BRUSH FIRES","Wildfires"
"COASTAL  FLOODING/EROSION","Floods"
"COASTAL EROSION","Miscellaneous"
"COASTAL FLOOD","Floods"
"Coastal Flood","Floods"
"COASTAL FLOODING","Floods"
"Coastal Flooding","Floods"
"coastal flooding","Floods"
"COASTAL FLOODING/EROSION","Floods"
"COASTAL STORM","Miscellaneous"
"Coastal Storm","Miscellaneous"
"COASTAL SURGE","Miscellaneous"
"COASTAL/TIDAL FLOOD","Floods"
"COASTALFLOOD","Floods"
"COASTALSTORM","Miscellaneous"
"COLD","Severe Cold"
"Cold","Severe Cold"
"COLD AIR FUNNEL","Severe Cold"
"COLD AIR FUNNELS","Severe Cold"
"COLD AIR TORNADO","Severe Cold"
"Cold and Frost","Severe Cold"
"COLD AND FROST","Severe Cold"
"COLD AND SNOW","Severe Cold"
"COLD AND WET CONDITIONS","Severe Cold"
"Cold Temperature","Severe Cold"
"COLD TEMPERATURES","Severe Cold"
"COLD WAVE","Severe Cold"
"COLD WEATHER","Severe Cold"
"COLD WIND CHILL TEMPERATURES","Severe Cold"
"COLD/WIND CHILL","Severe Cold"
"COLD/WINDS","Severe Cold"
"COOL AND WET","Severe Cold"
"COOL SPELL","Severe Cold"
"CSTL FLOODING/EROSION","Floods"
"DAM BREAK","Miscellaneous"
"DAM FAILURE","Miscellaneous"
"DAMAGING FREEZE","Severe Cold"
"Damaging Freeze","Severe Cold"
"DEEP HAIL","Miscellaneous"
"DENSE FOG","Miscellaneous"
"DENSE SMOKE","Miscellaneous"
"DOWNBURST","Miscellaneous"
"DOWNBURST WINDS","Miscellaneous"
"DRIEST MONTH","Miscellaneous"
"Drifting Snow","Miscellaneous"
"DROUGHT","Severe Heat"
"DROUGHT/EXCESSIVE HEAT","Severe Heat"
"DROWNING","Miscellaneous"
"DRY","Severe Heat"
"DRY CONDITIONS","Severe Heat"
"DRY HOT WEATHER","Severe Heat"
"DRY MICROBURST","Miscellaneous"
"DRY MICROBURST 50","Miscellaneous"
"DRY MICROBURST 53","Miscellaneous"
"DRY MICROBURST 58","Miscellaneous"
"DRY MICROBURST 61","Miscellaneous"
"DRY MICROBURST 84","Miscellaneous"
"DRY MICROBURST WINDS","Miscellaneous"
"DRY MIRCOBURST WINDS","Miscellaneous"
"DRY PATTERN","Severe Heat"
"DRY SPELL","Severe Heat"
"DRY WEATHER","Severe Heat"
"DRYNESS","Severe Heat"
"DUST DEVEL","Miscellaneous"
"DUST DEVIL","Miscellaneous"
"Dust Devil","Miscellaneous"
"DUST DEVIL WATERSPOUT","Miscellaneous"
"DUST STORM","Miscellaneous"
"DUST STORM/HIGH WINDS","Miscellaneous"
"DUSTSTORM","Miscellaneous"
"EARLY FREEZE","Miscellaneous"
"EARLY FROST","Miscellaneous"
"Early Frost","Miscellaneous"
"EARLY RAIN","Miscellaneous"
"EARLY SNOW","Miscellaneous"
"Early snowfall","Miscellaneous"
"EARLY SNOWFALL","Miscellaneous"
"Erosion/Cstl Flood","Miscellaneous"
"EXCESSIVE","Miscellaneous"
"Excessive Cold","Severe Cold"
"EXCESSIVE HEAT","Severe Heat"
"EXCESSIVE HEAT/DROUGHT","Severe Heat"
"EXCESSIVE PRECIPITATION","Heavy Rains"
"EXCESSIVE RAIN","Heavy Rains"
"EXCESSIVE RAINFALL","Heavy Rains"
"EXCESSIVE SNOW","Snow/Winter Storm/Blizzard"
"EXCESSIVE WETNESS","Heavy Rains"
"EXCESSIVELY DRY","Severe Heat"
"Extended Cold","Severe Cold"
"EXTREME COLD","Severe Cold"
"Extreme Cold","Severe Cold"
"EXTREME COLD/WIND CHILL","Severe Cold"
"EXTREME HEAT","Severe Heat"
"EXTREME WIND CHILL","Severe Cold"
"EXTREME WIND CHILL/BLOWING SNO","Severe Cold"
"EXTREME WIND CHILLS","Severe Cold"
"EXTREME WINDCHILL","Severe Cold"
"EXTREME WINDCHILL TEMPERATURES","Severe Cold"
"EXTREME/RECORD COLD","Severe Cold"
"EXTREMELY WET","Heavy Rains"
"FALLING SNOW/ICE","Severe Cold"
"FIRST FROST","Miscellaneous"
"FIRST SNOW","Miscellaneous"
"FLASH FLOOD","Floods"
"FLASH FLOOD - HEAVY RAIN","Floods"
"FLASH FLOOD FROM ICE JAMS","Floods"
"FLASH FLOOD LANDSLIDES","Floods"
"FLASH FLOOD WINDS","Floods"
"FLASH FLOOD/","Floods"
"FLASH FLOOD/ FLOOD","Floods"
"FLASH FLOOD/ STREET","Floods"
"FLASH FLOOD/FLOOD","Floods"
"FLASH FLOOD/HEAVY RAIN","Floods"
"FLASH FLOOD/LANDSLIDE","Floods"
"FLASH FLOODING","Floods"
"FLASH FLOODING/FLOOD","Floods"
"FLASH FLOODING/THUNDERSTORM WI","Floods"
"FLASH FLOODS","Floods"
"FLASH FLOOODING","Floods"
"FLOOD","Floods"
"Flood","Floods"
"FLOOD & HEAVY RAIN","Floods"
"FLOOD FLASH","Floods"
"FLOOD FLOOD/FLASH","Floods"
"FLOOD WATCH/","Floods"
"FLOOD/FLASH","Floods"
"FLOOD/FLASH FLOOD","Floods"
"Flood/Flash Flood","Floods"
"FLOOD/FLASH FLOODING","Floods"
"FLOOD/FLASH/FLOOD","Floods"
"FLOOD/FLASHFLOOD","Floods"
"FLOOD/RAIN/WIND","Floods"
"FLOOD/RAIN/WINDS","Floods"
"FLOOD/RIVER FLOOD","Floods"
"Flood/Strong Wind","Floods"
"FLOODING","Floods"
"FLOODING/HEAVY RAIN","Floods"
"FLOODS","Floods"
"FOG","Miscellaneous"
"FOG AND COLD TEMPERATURES","Miscellaneous"
"FOREST FIRES","Wildfires"
"FREEZE","Severe Cold"
"Freeze","Severe Cold"
"FREEZING DRIZZLE","Severe Cold"
"Freezing Drizzle","Severe Cold"
"Freezing drizzle","Severe Cold"
"FREEZING DRIZZLE AND FREEZING","Severe Cold"
"Freezing Fog","Severe Cold"
"FREEZING FOG","Severe Cold"
"FREEZING RAIN","Severe Cold"
"Freezing Rain","Severe Cold"
"Freezing rain","Severe Cold"
"FREEZING RAIN AND SLEET","Severe Cold"
"FREEZING RAIN AND SNOW","Severe Cold"
"FREEZING RAIN SLEET AND","Severe Cold"
"FREEZING RAIN SLEET AND LIGHT","Severe Cold"
"FREEZING RAIN/SLEET","Severe Cold"
"FREEZING RAIN/SNOW","Severe Cold"
"Freezing Spray","Severe Cold"
"FROST","Severe Cold"
"Frost","Severe Cold"
"Frost/Freeze","Severe Cold"
"FROST/FREEZE","Severe Cold"
"FROST\FREEZE","Severe Cold"
"FUNNEL","Tornadoes/Waterspouts"
"FUNNEL CLOUD","Tornadoes/Waterspouts"
"Funnel Cloud","Tornadoes/Waterspouts"
"FUNNEL CLOUD.","Tornadoes/Waterspouts"
"FUNNEL CLOUD/HAIL","Tornadoes/Waterspouts"
"FUNNEL CLOUDS","Tornadoes/Waterspouts"
"FUNNELS","Tornadoes/Waterspouts"
"GLAZE","Severe Cold"
"Glaze","Severe Cold"
"GLAZE ICE","Severe Cold"
"GLAZE/ICE STORM","Severe Cold"
"Gradient wind","High Winds"
"GRADIENT WIND","High Winds"
"gradient wind","High Winds"
"GRADIENT WINDS","High Winds"
"GRASS FIRES","Wildfires"
"GROUND BLIZZARD","Miscellaneous"
"GUSTNADO","Miscellaneous"
"GUSTNADO AND","Miscellaneous"
"GUSTY LAKE WIND","High Winds"
"GUSTY THUNDERSTORM WIND","High Winds"
"GUSTY THUNDERSTORM WINDS","High Winds"
"Gusty Wind","High Winds"
"GUSTY WIND","High Winds"
"GUSTY WIND/HAIL","High Winds"
"GUSTY WIND/HVY RAIN","High Winds"
"Gusty wind/rain","High Winds"
"GUSTY WINDS","High Winds"
"Gusty Winds","High Winds"
"Gusty winds","High Winds"
"HAIL","Severe Cold"
"HAIL 0.75","Severe Cold"
"HAIL 0.88","Severe Cold"
"HAIL 075","Severe Cold"
"HAIL 088","Severe Cold"
"HAIL 1.00","Severe Cold"
"HAIL 1.75","Severe Cold"
"HAIL 1.75)","Severe Cold"
"HAIL 100","Severe Cold"
"HAIL 125","Severe Cold"
"HAIL 150","Severe Cold"
"HAIL 175","Severe Cold"
"HAIL 200","Severe Cold"
"HAIL 225","Severe Cold"
"HAIL 275","Severe Cold"
"HAIL 450","Severe Cold"
"HAIL 75","Severe Cold"
"HAIL 80","Severe Cold"
"HAIL 88","Severe Cold"
"HAIL ALOFT","Severe Cold"
"HAIL DAMAGE","Severe Cold"
"HAIL FLOODING","High Seas/Extreme Tides/Surf"
"HAIL STORM","Severe Cold"
"Hail(0.75)","Severe Cold"
"HAIL/ICY ROADS","Severe Cold"
"HAIL/WIND","Severe Cold"
"HAIL/WINDS","Severe Cold"
"HAILSTORM","Severe Cold"
"HAILSTORMS","Severe Cold"
"HARD FREEZE","Severe Cold"
"HAZARDOUS SURF","High Seas/Extreme Tides/Surf"
"HEAT","Severe Heat"
"HEAT DROUGHT","Severe Heat"
"HEAT WAVE","Severe Heat"
"Heat Wave","Severe Heat"
"HEAT WAVE DROUGHT","Severe Heat"
"HEAT WAVES","Severe Heat"
"HEAT/DROUGHT","Severe Heat"
"Heatburst","Severe Heat"
"HEAVY LAKE SNOW","Snow/Winter Storm/Blizzard"
"HEAVY MIX","Snow/Winter Storm/Blizzard"
"HEAVY PRECIPATATION","Heavy Rains"
"HEAVY PRECIPITATION","Heavy Rains"
"Heavy Precipitation","Heavy Rains"
"HEAVY RAIN","Heavy Rains"
"Heavy Rain","Heavy Rains"
"Heavy rain","Heavy Rains"
"HEAVY RAIN AND FLOOD","Heavy Rains"
"Heavy Rain and Wind","Heavy Rains"
"HEAVY RAIN EFFECTS","Heavy Rains"
"HEAVY RAIN/FLOODING","Heavy Rains"
"Heavy Rain/High Surf","Heavy Rains"
"HEAVY RAIN/LIGHTNING","Heavy Rains"
"HEAVY RAIN/MUDSLIDES/FLOOD","Heavy Rains"
"HEAVY RAIN/SEVERE WEATHER","Heavy Rains"
"HEAVY RAIN/SMALL STREAM URBAN","Heavy Rains"
"HEAVY RAIN/SNOW","Heavy Rains"
"HEAVY RAIN/URBAN FLOOD","Heavy Rains"
"HEAVY RAIN/WIND","Heavy Rains"
"HEAVY RAIN; URBAN FLOOD WINDS;","Heavy Rains"
"HEAVY RAINFALL","Heavy Rains"
"HEAVY RAINS","Heavy Rains"
"HEAVY RAINS/FLOODING","Heavy Rains"
"HEAVY SEAS","High Seas/Extreme Tides/Surf"
"HEAVY SHOWER","Heavy Rains"
"HEAVY SHOWERS","Heavy Rains"
"HEAVY SNOW","Snow/Winter Storm/Blizzard"
"HEAVY SNOW   FREEZING RAIN","Snow/Winter Storm/Blizzard"
"HEAVY SNOW & ICE","Snow/Winter Storm/Blizzard"
"HEAVY SNOW AND","Snow/Winter Storm/Blizzard"
"HEAVY SNOW AND HIGH WINDS","Snow/Winter Storm/Blizzard"
"HEAVY SNOW AND ICE","Snow/Winter Storm/Blizzard"
"HEAVY SNOW AND ICE STORM","Snow/Winter Storm/Blizzard"
"HEAVY SNOW AND STRONG WINDS","Snow/Winter Storm/Blizzard"
"HEAVY SNOW ANDBLOWING SNOW","Snow/Winter Storm/Blizzard"
"Heavy snow shower","Snow/Winter Storm/Blizzard"
"HEAVY SNOW SQUALLS","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/BLIZZARD","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/BLIZZARD/AVALANCHE","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/BLOWING SNOW","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/FREEZING RAIN","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/HIGH","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/HIGH WIND","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/HIGH WINDS","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/HIGH WINDS & FLOOD","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/HIGH WINDS/FREEZING","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/ICE","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/ICE STORM","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/SLEET","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/SQUALLS","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/WIND","Snow/Winter Storm/Blizzard"
"HEAVY SNOW/WINTER STORM","Snow/Winter Storm/Blizzard"
"HEAVY SNOWPACK","Snow/Winter Storm/Blizzard"
"HEAVY SNOW-SQUALLS","Snow/Winter Storm/Blizzard"
"HEAVY SURF","High Seas/Extreme Tides/Surf"
"Heavy Surf","High Seas/Extreme Tides/Surf"
"Heavy surf and wind","High Seas/Extreme Tides/Surf"
"HEAVY SURF COASTAL FLOODING","High Seas/Extreme Tides/Surf"
"HEAVY SURF/HIGH SURF","High Seas/Extreme Tides/Surf"
"HEAVY SWELLS","High Seas/Extreme Tides/Surf"
"HEAVY WET SNOW","Snow/Winter Storm/Blizzard"
"HIGH","High Seas/Extreme Tides/Surf"
"HIGH  SWELLS","High Seas/Extreme Tides/Surf"
"HIGH  WINDS","High Winds"
"HIGH SEAS","High Seas/Extreme Tides/Surf"
"HIGH SURF","High Seas/Extreme Tides/Surf"
"High Surf","High Seas/Extreme Tides/Surf"
"HIGH SURF ADVISORIES","High Seas/Extreme Tides/Surf"
"HIGH SURF ADVISORY","High Seas/Extreme Tides/Surf"
"HIGH SWELLS","High Seas/Extreme Tides/Surf"
"HIGH TEMPERATURE RECORD","Severe Heat"
"HIGH TIDES","High Seas/Extreme Tides/Surf"
"HIGH WATER","High Seas/Extreme Tides/Surf"
"HIGH WAVES","High Seas/Extreme Tides/Surf"
"HIGH WIND","High Winds"
"High Wind","High Winds"
"HIGH WIND (G40)","High Winds"
"HIGH WIND 48","High Winds"
"HIGH WIND 63","High Winds"
"HIGH WIND 70","High Winds"
"HIGH WIND AND HEAVY SNOW","Miscellaneous"
"HIGH WIND AND HIGH TIDES","High Winds"
"HIGH WIND AND SEAS","High Winds"
"HIGH WIND DAMAGE","High Winds"
"HIGH WIND/ BLIZZARD","Snow/Winter Storm/Blizzard"
"HIGH WIND/BLIZZARD","Snow/Winter Storm/Blizzard"
"HIGH WIND/BLIZZARD/FREEZING RA","Snow/Winter Storm/Blizzard"
"HIGH WIND/HEAVY SNOW","Snow/Winter Storm/Blizzard"
"HIGH WIND/LOW WIND CHILL","Severe Cold"
"HIGH WIND/SEAS","High Seas/Extreme Tides/Surf"
"HIGH WIND/WIND CHILL","Severe Cold"
"HIGH WIND/WIND CHILL/BLIZZARD","Snow/Winter Storm/Blizzard"
"HIGH WINDS","High Winds"
"HIGH WINDS 55","High Winds"
"HIGH WINDS 57","High Winds"
"HIGH WINDS 58","High Winds"
"HIGH WINDS 63","High Winds"
"HIGH WINDS 66","High Winds"
"HIGH WINDS 67","High Winds"
"HIGH WINDS 73","High Winds"
"HIGH WINDS 76","High Winds"
"HIGH WINDS 80","High Winds"
"HIGH WINDS 82","High Winds"
"HIGH WINDS AND WIND CHILL","Severe Cold"
"HIGH WINDS DUST STORM","High Winds"
"HIGH WINDS HEAVY RAINS","High Winds"
"HIGH WINDS/","High Winds"
"HIGH WINDS/COASTAL FLOOD","Floods"
"HIGH WINDS/COLD","Severe Cold"
"HIGH WINDS/FLOODING","Floods"
"HIGH WINDS/HEAVY RAIN","Heavy Rains"
"HIGH WINDS/SNOW","Snow/Winter Storm/Blizzard"
"HIGHWAY FLOODING","Floods"
"Hot and Dry","Severe Heat"
"HOT PATTERN","Severe Heat"
"HOT SPELL","Severe Heat"
"HOT WEATHER","Severe Heat"
"HOT/DRY PATTERN","Severe Heat"
"HURRICANE","Hurricanes"
"Hurricane Edouard","Hurricanes"
"HURRICANE EMILY","Hurricanes"
"HURRICANE ERIN","Hurricanes"
"HURRICANE FELIX","Hurricanes"
"HURRICANE GORDON","Hurricanes"
"HURRICANE OPAL","Hurricanes"
"HURRICANE OPAL/HIGH WINDS","Hurricanes"
"HURRICANE/TYPHOON","Hurricanes"
"HURRICANE-GENERATED SWELLS","Hurricanes"
"HVY RAIN","Miscellaneous"
"HYPERTHERMIA/EXPOSURE","Severe Cold"
"HYPOTHERMIA","Severe Cold"
"Hypothermia/Exposure","Severe Cold"
"HYPOTHERMIA/EXPOSURE","Severe Cold"
"ICE","Severe Cold"
"ICE AND SNOW","Severe Cold"
"ICE FLOES","Severe Cold"
"Ice Fog","Severe Cold"
"ICE JAM","Severe Cold"
"Ice jam flood (minor","Severe Cold"
"ICE JAM FLOODING","Severe Cold"
"ICE ON ROAD","Severe Cold"
"ICE PELLETS","Severe Cold"
"ICE ROADS","Severe Cold"
"ICE STORM","Severe Cold"
"ICE STORM AND SNOW","Severe Cold"
"ICE STORM/FLASH FLOOD","Severe Cold"
"ICE/SNOW","Severe Cold"
"Ice/Snow","Severe Cold"
"ICE/STRONG WINDS","Severe Cold"
"Icestorm/Blizzard","Severe Cold"
"ICY ROADS","Severe Cold"
"Icy Roads","Severe Cold"
"LACK OF SNOW","Miscellaneous"
"LAKE EFFECT SNOW","Snow/Winter Storm/Blizzard"
"Lake Effect Snow","Snow/Winter Storm/Blizzard"
"LAKE FLOOD","Floods"
"LAKE-EFFECT SNOW","Snow/Winter Storm/Blizzard"
"LAKESHORE FLOOD","Floods"
"LANDSLIDE","Miscellaneous"
"LANDSLIDE/URBAN FLOOD","Miscellaneous"
"LANDSLIDES","Miscellaneous"
"Landslump","Miscellaneous"
"LANDSLUMP","Miscellaneous"
"LANDSPOUT","Miscellaneous"
"LARGE WALL CLOUD","Miscellaneous"
"LATE FREEZE","Severe Cold"
"LATE SEASON HAIL","Severe Cold"
"LATE SEASON SNOW","Snow/Winter Storm/Blizzard"
"Late Season Snowfall","Snow/Winter Storm/Blizzard"
"LATE SNOW","Snow/Winter Storm/Blizzard"
"Late-season Snowfall","Snow/Winter Storm/Blizzard"
"LIGHT FREEZING RAIN","Severe Cold"
"LIGHT SNOW","Snow/Winter Storm/Blizzard"
"Light snow","Snow/Winter Storm/Blizzard"
"Light Snow","Snow/Winter Storm/Blizzard"
"LIGHT SNOW AND SLEET","Snow/Winter Storm/Blizzard"
"Light Snow/Flurries","Snow/Winter Storm/Blizzard"
"LIGHT SNOW/FREEZING PRECIP","Snow/Winter Storm/Blizzard"
"Light Snowfall","Snow/Winter Storm/Blizzard"
"LIGHTING","Lightning"
"LIGHTNING","Lightning"
"LIGHTNING  WAUSEON","Lightning"
